product_id,timestamp,price,midprice,log_return,spread_abs,spread_bps,vol_60s,mean_return_60s,n_ticks_60s,trade_intensity_60s,future_vol_60s,vol_spike
BTC-USD,2026-04-04 23:01:49.221823083+00:00,67377.21,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.9324361370811135e-05,-1.3150857880424652e-06,211,3.5166666666666666,1.8218987561279746e-05,0
BTC-USD,2026-04-04 23:01:49.970784498+00:00,67377.21,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.923116897688668e-05,-1.3088531539759131e-06,212,3.533333333333333,1.8288323038273037e-05,0
BTC-USD,2026-04-04 23:01:50.219632363+00:00,67377.21,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.913863600984536e-05,-1.3026793183439513e-06,213,3.55,1.9261825873169854e-05,0
BTC-USD,2026-04-04 23:01:50.221711122+00:00,67377.22,67377.215,1.4841812609966664e-07,0.00999999999476131,0.0014841812613895233,3.913863601701249e-05,-1.3026791250300616e-06,213,3.55,1.9261752996736003e-05,0
BTC-USD,2026-04-04 23:01:52.220906843+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.941822106854452e-05,-1.3213778684515458e-06,210,3.5,1.906376507564687e-05,0
BTC-USD,2026-04-04 23:01:52.471141703+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.941822106854452e-05,-1.3213778684515458e-06,210,3.5,1.8999090181873493e-05,0
BTC-USD,2026-04-04 23:01:53.220055234+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.9607997276194834e-05,-1.333428006584037e-06,208,3.466666666666667,1.8871690819590818e-05,0
BTC-USD,2026-04-04 23:01:53.718402775+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.9607997276194834e-05,-1.333428006584037e-06,208,3.466666666666667,1.8871690819590818e-05,0
BTC-USD,2026-04-04 23:01:54.471483030+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.989783443058133e-05,-1.3530372419753598e-06,205,3.4166666666666665,1.8808944723497443e-05,0
BTC-USD,2026-04-04 23:01:54.815435970+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.999584472685639e-05,-1.3604333719533421e-06,204,3.4,1.891358981867092e-05,0
BTC-USD,2026-04-04 23:01:55.218756374+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.999586822622451e-05,-1.3597024500642907e-06,204,3.4,1.891358981867092e-05,0
BTC-USD,2026-04-04 23:01:55.470139509+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.999586822622451e-05,-1.3597024500642907e-06,204,3.4,1.9133096748544897e-05,0
BTC-USD,2026-04-04 23:01:55.718334145+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.995523838798444e-05,-1.226672860115003e-06,204,3.4,2.161497467665108e-05,0
BTC-USD,2026-04-04 23:01:55.969617664+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.9857280653469785e-05,-1.2206597578595373e-06,205,3.4166666666666665,2.37287160990545e-05,0
BTC-USD,2026-04-04 23:01:56.219153774+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.9857280653469785e-05,-1.2206597578595373e-06,205,3.4166666666666665,2.5725910360393482e-05,0
BTC-USD,2026-04-04 23:01:57.218892223+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.9760039888343915e-05,-1.21470532001632e-06,206,3.433333333333333,3.14178924473893e-05,0
BTC-USD,2026-04-04 23:01:58.219749045+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,3.993533673795113e-05,-1.1945482199842432e-06,203,3.3833333333333333,3.269544910461877e-05,0
BTC-USD,2026-04-04 23:01:58.880772470+00:00,67377.22,67377.215,0.0,0.00999999999476131,0.0014841812613895233,4.013433716193956e-05,-1.2064937021840857e-06,201,3.35,3.269544910461876e-05,0
BTC-USD,2026-04-04 23:01:59.013733655+00:00,67377.21,67377.215,-1.4841812614519093e-07,0.00999999999476131,0.0014841812613895233,4.0234938374278286e-05,-1.2133023043364942e-06,200,3.3333333333333335,3.2595460440729674e-05,0
BTC-USD,2026-04-04 23:01:59.470135504+00:00,67377.21,67377.215,0.0,0.00999999999476131,0.0014841812613895233,4.0161610543106907e-05,-9.473885387955718e-07,199,3.316666666666667,3.269550516874725e-05,0
